,BRC Size,SRC Size,Diff,F/P %,SRC Depth,Error %
60,1587,10524,8937,6.631379962192817,1,15.079817559863171
61,1634,5262,3628,3.2203182374541,2,31.05283162295705
62,1449,21048,19599,14.525879917184264,0,6.884264538198403
63,2830,21048,18218,7.437455830388693,0,13.445458000760166
64,5,5262,5257,1052.4,2,0.09502090459901177
65,0,2,2,inf,13,0.0
66,857,1315,458,1.5344224037339556,4,65.17110266159696
67,1477,21048,19571,14.25050778605281,0,7.017293804637021
68,1931,5262,3331,2.7250129466597617,2,36.69707335613835
69,415,21048,20633,50.71807228915662,0,1.9716837704294947
70,923,21048,20125,22.803900325027087,0,4.385214747244394
71,2091,21048,18957,10.065997130559541,0,9.934435575826681
72,2623,5262,2639,2.0060998856271444,2,49.84796655264158
73,1015,5262,4247,5.1842364532019705,2,19.289243633599394
74,1827,10524,8697,5.760262725779967,1,17.36031927023945
75,2322,5262,2940,2.2661498708010335,2,44.127708095781074
76,2343,10524,8181,4.49167733674776,1,22.263397947548462
77,531,1315,784,2.4764595103578153,4,40.38022813688213
78,1981,10524,8543,5.312468450277637,1,18.823641201064234
79,772,5262,4490,6.816062176165803,2,14.67122767008742
80,1476,21048,19572,14.260162601626016,0,7.01254275940707
81,17,5262,5245,309.52941176470586,2,0.32307107563664006
82,1981,10524,8543,5.312468450277637,1,18.823641201064234
83,655,5262,4607,8.033587786259542,2,12.447738502470544
84,2720,10524,7804,3.8691176470588236,1,25.845686050931207
85,1214,5262,4048,4.334431630971993,2,23.071075636640064
86,1297,21048,19751,16.22821896684657,0,6.162105663245914
87,26,5262,5236,202.3846153846154,2,0.4941087039148613
88,50,21048,20998,420.96,0,0.23755226149752945
89,1563,21048,19485,13.466410748560461,0,7.42588369441277
90,829,2631,1802,3.1737032569360677,3,31.508931965032303
91,2262,5262,3000,2.326259946949602,2,42.98745724059293
92,1884,10524,8640,5.585987261146497,1,17.90193842645382
93,1332,5262,3930,3.9504504504504503,2,25.313568985176737
94,1597,10524,8927,6.5898559799624294,1,15.174838464462182
95,2318,10524,8206,4.540120793787748,1,22.025845686050932
96,872,5262,4390,6.034403669724771,2,16.571645762067654
97,483,21048,20565,43.577639751552795,0,2.2947548460661342
98,1888,21048,19160,11.148305084745763,0,8.969973394146711
99,0,5262,5262,inf,2,0.0
100,725,21048,20323,29.031724137931036,0,3.444507791714177
101,775,5262,4487,6.789677419354839,2,14.728240212846828
102,1070,5262,4192,4.917757009345794,2,20.334473584188522
103,247,21048,20801,85.21457489878543,0,1.1735081717977955
104,0,82,82,inf,8,0.0
105,826,21048,20222,25.4818401937046,0,3.924363359939187
106,250,5262,5012,21.048,2,4.75104522995059
107,2007,10524,8517,5.243647234678625,1,19.070695553021665
108,1031,10524,9493,10.207565470417071,1,9.796655264158115
109,36,5262,5226,146.16666666666666,2,0.6841505131128849
110,56,5262,5206,93.96428571428571,2,1.0642341315089319
111,220,5262,5042,23.918181818181818,2,4.180919802356518
112,722,5262,4540,7.28808864265928,2,13.7210186240973
113,1348,5262,3914,3.9035608308605343,2,25.617635879893573
114,114,21048,20934,184.6315789473684,0,0.5416191562143672
115,1834,21048,19214,11.476553980370774,0,8.71341695172938
116,1253,2631,1378,2.09976057462091,3,47.624477385024704
117,0,328,328,inf,6,0.0
118,484,5262,4778,10.87190082644628,2,9.198023565184341
119,1684,5262,3578,3.124703087885986,2,32.00304066894717
120,220,21048,20828,95.67272727272727,0,1.0452299505891296
121,997,5262,4265,5.2778335005015045,2,18.94716837704295
122,0,5262,5262,inf,2,0.0
123,0,5262,5262,inf,2,0.0
124,18,5262,5244,292.3333333333333,2,0.34207525655644244
125,0,2,2,inf,13,0.0
126,395,21048,20653,53.28607594936709,0,1.8766628658304827
127,2822,21048,18226,7.458540042523033,0,13.407449638920562
128,795,21048,20253,26.475471698113207,0,3.777080957810718
129,1959,10524,8565,5.372128637059724,1,18.61459521094641
130,923,5262,4339,5.700975081256772,2,17.540858988977575
131,1205,21048,19843,17.467219917012446,0,5.72500950209046
132,1853,21048,19195,11.358877495952509,0,8.803686811098443
133,2149,21048,18899,9.794322940902745,0,10.209996199163816
134,1117,5262,4145,4.710832587287377,2,21.22767008741923
135,3711,10524,6813,2.83589329021827,1,35.262257696693275
136,0,1316,1316,inf,4,0.0
137,745,21048,20303,28.252348993288592,0,3.539528696313189
138,1597,5262,3665,3.2949279899812147,2,30.349676928924364
139,0,5262,5262,inf,2,0.0
140,665,2631,1966,3.956390977443609,3,25.275560623337135
141,0,329,329,inf,6,0.0
142,519,21048,20529,40.554913294797686,0,2.465792474344356
143,2002,10524,8522,5.256743256743257,1,19.02318510072216
144,1215,21048,19833,17.32345679012346,0,5.772519954389966
145,635,21048,20413,33.14645669291338,0,3.016913721018624
146,2038,5262,3224,2.5819430814524043,2,38.7305207145572
147,1147,5262,4115,4.587619877942458,2,21.797795515013302
148,0,5262,5262,inf,2,0.0
149,880,2631,1751,2.9897727272727272,3,33.44735841885215
150,2438,10524,8086,4.316652994257588,1,23.166096541239074
151,2183,10524,8341,4.820888685295465,1,20.74306347396427
152,858,5262,4404,6.1328671328671325,2,16.305587229190422
153,350,5262,4912,15.034285714285714,2,6.651463321930824
154,0,1315,1315,inf,4,0.0
155,2974,21048,18074,7.0773369199731,0,14.129608513873052
156,872,2631,1759,3.0172018348623855,3,33.14329152413531
157,0,1316,1316,inf,4,0.0
158,2029,21048,19019,10.373583045835387,0,9.639870771569745
159,2440,10524,8084,4.31311475409836,1,23.185100722158875
160,0,1316,1316,inf,4,0.0
161,1537,21048,19511,13.694209499024073,0,7.302356518434055
162,1755,10524,8769,5.996581196581197,1,16.676168757126568
163,0,5262,5262,inf,2,0.0
164,1933,10524,8591,5.44438696326953,1,18.367540858988978
165,2712,10524,7812,3.8805309734513274,1,25.769669327251993
166,0,21048,21048,inf,0,0.0
167,307,5262,4955,17.140065146579804,2,5.834283542379323
168,1613,5262,3649,3.2622442653440795,2,30.6537438236412
169,1526,10524,8998,6.89646133682831,1,14.500190041809196
170,361,21048,20687,58.30470914127424,0,1.7151273280121626
171,1748,10524,8776,6.020594965675057,1,16.609654123907262
172,114,328,214,2.8771929824561404,6,34.756097560975604
173,0,5262,5262,inf,2,0.0
174,1310,5262,3952,4.016793893129771,2,24.89547700494109
175,1220,5262,4042,4.31311475409836,2,23.185100722158875
176,1145,5262,4117,4.5956331877729255,2,21.759787153173697
177,704,2631,1927,3.737215909090909,3,26.75788673508172
178,3110,21048,17938,6.767845659163987,0,14.775750665146331
179,653,21048,20395,32.232771822358345,0,3.1024325351577344
180,1919,5262,3343,2.7420531526836895,2,36.469023185100724
181,1309,10524,9215,8.039724980901452,1,12.438236412010642
182,2381,21048,18667,8.839983200335993,0,11.312238692512352
183,893,10524,9631,11.784994400895856,1,8.485366780691752
184,2092,10524,8432,5.030592734225621,1,19.878373242113266
185,0,1316,1316,inf,4,0.0
186,1523,10524,9001,6.910045961917269,1,14.471683770429495
187,1965,21048,19083,10.71145038167939,0,9.335803876852907
188,1494,21048,19554,14.088353413654618,0,7.09806157354618
189,271,21048,20777,77.66789667896678,0,1.2875332573166096
190,501,1316,815,2.626746506986028,4,38.06990881458967
191,923,10524,9601,11.401950162513543,1,8.770429494488788
192,0,5262,5262,inf,2,0.0
193,10,5262,5252,526.2,2,0.19004180919802355
194,685,10524,9839,15.363503649635037,1,6.508931965032307
195,581,2631,2050,4.5283993115318415,3,22.082858228810338
196,2063,10524,8461,5.101308773630635,1,19.60281261877613
197,1905,10524,8619,5.524409448818898,1,18.101482326111746
198,2118,10524,8406,4.968838526912181,1,20.125427594070697
199,2184,5262,3078,2.409340659340659,2,41.50513112884835
200,0,5262,5262,inf,2,0.0
201,248,5262,5014,21.217741935483872,2,4.713036868110984
202,703,21048,20345,29.940256045519202,0,3.339984796655264
203,593,21048,20455,35.494097807757164,0,2.8173698213606992
204,211,21048,20837,99.75355450236967,0,1.0024705435195742
205,0,328,328,inf,6,0.0
206,122,21048,20926,172.52459016393442,0,0.5796275180539718
207,1834,10524,8690,5.738276990185387,1,17.42683390345876
208,737,1316,579,1.78561736770692,4,56.00303951367781
209,2031,21048,19017,10.363367799113737,0,9.649372862029647
210,608,5262,4654,8.654605263157896,2,11.554541999239833
211,1964,10524,8560,5.358452138492872,1,18.662105663245914
212,1374,21048,19674,15.318777292576419,0,6.5279361459521095
213,911,10524,9613,11.552140504939628,1,8.656404408969975
214,660,5262,4602,7.972727272727273,2,12.542759407069557
215,1198,5262,4064,4.392320534223706,2,22.767008741923224
216,2337,10524,8187,4.503209242618742,1,22.206385404789053
217,1115,21048,19933,18.87713004484305,0,5.297415431394907
218,915,5262,4347,5.750819672131148,2,17.388825541619156
219,747,21048,20301,28.176706827309236,0,3.54903078677309
220,1579,10524,8945,6.6649778340721975,1,15.003800836183961
221,2254,10524,8270,4.669032830523514,1,21.417711896617256
222,938,21048,20110,22.439232409381663,0,4.456480425693653
223,1116,2631,1515,2.35752688172043,3,42.41733181299886
224,2117,10524,8407,4.971185640056684,1,20.115925503610793
225,915,21048,20133,23.003278688524592,0,4.347206385404789
226,1635,5262,3627,3.218348623853211,2,31.07183580387685
227,699,5262,4563,7.527896995708154,2,13.283922462941847
228,1549,5262,3713,3.39703034215623,2,29.43747624477385
229,25,5262,5237,210.48,2,0.4751045229950589
230,2887,10524,7637,3.645306546588154,1,27.4325351577347
231,1814,10524,8710,5.8015435501653805,1,17.236792094260736
232,1452,21048,19596,14.49586776859504,0,6.8985176738882545
233,838,21048,20210,25.116945107398568,0,3.981375902698594
234,1278,5262,3984,4.117370892018779,2,24.287343215507413
235,33,5262,5229,159.45454545454547,2,0.6271379703534777
236,1809,10524,8715,5.817578772802653,1,17.189281641961234
237,2530,21048,18518,8.319367588932806,0,12.02014443177499
238,313,5262,4949,16.81150159744409,2,5.948308627898138
239,2009,5262,3253,2.6192135390741664,2,38.17939946788294
240,24,5262,5238,219.25,2,0.45610034207525657
241,2188,10524,8336,4.809872029250457,1,20.79057392626378
242,1535,10524,8989,6.8560260586319215,1,14.58570885594831
243,1744,5262,3518,3.0172018348623855,2,33.14329152413531
244,1363,10524,9161,7.721203228173147,1,12.951349296845304
245,570,21048,20478,36.92631578947368,0,2.708095781071836
246,1521,21048,19527,13.838264299802761,0,7.226339794754846
247,2903,10524,7621,3.6252152945229073,1,27.584568605093118
248,1951,21048,19097,10.788313685289594,0,9.2692892436336
249,1825,21048,19223,11.533150684931506,0,8.670657544659825
250,2464,5262,2798,2.135551948051948,2,46.826301786393
251,143,329,186,2.300699300699301,6,43.46504559270517
252,2540,10524,7984,4.143307086614173,1,24.135309768148993
253,9,1316,1307,146.22222222222223,4,0.6838905775075987
254,1833,10524,8691,5.741407528641571,1,17.41733181299886
255,52,21048,20996,404.7692307692308,0,0.24705435195743064
256,0,1316,1316,inf,4,0.0
257,1587,21048,19461,13.262759924385634,0,7.539908779931586
258,475,5262,4787,11.077894736842106,2,9.026985936906119
259,2073,21048,18975,10.153400868306802,0,9.84891676168757
260,2553,21048,18495,8.244418331374852,0,12.129418472063854
261,101,5262,5161,52.0990099009901,2,1.919422272900038
262,0,5262,5262,inf,2,0.0
263,0,329,329,inf,6,0.0
264,2295,10524,8229,4.585620915032679,1,21.807297605473206
265,0,1316,1316,inf,4,0.0
266,270,328,58,1.2148148148148148,6,82.3170731707317
267,143,5262,5119,36.7972027972028,2,2.717597871531737
268,92,5262,5170,57.19565217391305,2,1.7483846446218168
269,1931,10524,8593,5.450025893319523,1,18.348536678069173
270,477,5262,4785,11.031446540880504,2,9.064994298745724
271,490,5262,4772,10.738775510204082,2,9.312048650703154
272,1084,10524,9440,9.708487084870848,1,10.300266058532877
273,1602,5262,3660,3.284644194756554,2,30.444697833523378
274,1259,10524,9265,8.359015091342336,1,11.963131889015584
275,1354,5262,3908,3.886262924667651,2,25.731660965412388
276,0,1315,1315,inf,4,0.0
277,1047,2631,1584,2.512893982808023,3,39.794754846066134
278,3135,10524,7389,3.356937799043062,1,29.789053591790193
279,787,1315,528,1.6709021601016518,4,59.847908745247146
280,739,5262,4523,7.120433017591339,2,14.044089699733942
281,2233,10524,8291,4.71294223018361,1,21.21816799695933
282,334,21048,20714,63.01796407185629,0,1.586849106803497
283,1119,21048,19929,18.80965147453083,0,5.316419612314709
284,950,21048,20098,22.155789473684212,0,4.513492968453059
285,973,5262,4289,5.408016443987667,2,18.491068034967693
286,0,1316,1316,inf,4,0.0
287,181,21048,20867,116.28729281767956,0,0.8599391866210566
288,3057,10524,7467,3.4425907752698723,1,29.047890535917904
289,634,1316,682,2.0757097791798107,4,48.17629179331307
290,1028,21048,20020,20.474708171206224,0,4.884074496389205
291,116,1315,1199,11.336206896551724,4,8.821292775665398
292,903,1316,413,1.4573643410852712,4,68.61702127659575
293,0,1316,1316,inf,4,0.0
294,1041,5262,4221,5.054755043227666,2,19.783352337514255
295,1705,5262,3557,3.086217008797654,2,32.40212846826302
296,889,10524,9635,11.838020247469066,1,8.447358418852149
297,2122,21048,18926,9.91894439208294,0,10.08171797795515
298,0,1315,1315,inf,4,0.0
299,18,5262,5244,292.3333333333333,2,0.34207525655644244
300,2842,10524,7682,3.7030260380014073,1,27.004941087039146
301,2837,10524,7687,3.709552344025379,1,26.957430634739644
302,423,21048,20625,49.758865248226954,0,2.009692132269099
303,1070,5262,4192,4.917757009345794,2,20.334473584188522
304,1519,21048,19529,13.856484529295589,0,7.216837704294946
305,1647,10524,8877,6.389799635701275,1,15.64994298745724
306,3670,10524,6854,2.867574931880109,1,34.87267198783732
307,631,21048,20417,33.35657686212361,0,2.997909540098822
308,821,10524,9703,12.818514007308162,1,7.801216267578867
309,2016,5262,3246,2.6101190476190474,2,38.31242873432155
310,775,5262,4487,6.789677419354839,2,14.728240212846828
311,2415,10524,8109,4.3577639751552795,1,22.947548460661345
312,17,21048,21031,1238.1176470588234,0,0.08076776890916001
313,1272,10524,9252,8.273584905660377,1,12.086659064994299
314,3131,5262,2131,1.6806132226125838,2,59.50209045990118
315,105,5262,5157,50.114285714285714,2,1.9954389965792474
316,2005,10524,8519,5.248877805486284,1,19.05169137210186
317,1067,5262,4195,4.931583880037488,2,20.277461041429117
318,3339,21048,17709,6.3036837376460015,0,15.863740022805018
319,0,5262,5262,inf,2,0.0
320,2752,21048,18296,7.648255813953488,0,13.074876472824021
321,514,1315,801,2.5583657587548636,4,39.08745247148289
322,920,10524,9604,11.439130434782609,1,8.741923223109085
323,0,1316,1316,inf,4,0.0
324,5,5262,5257,1052.4,2,0.09502090459901177
325,1495,21048,19553,14.078929765886288,0,7.10281261877613
326,2721,10524,7803,3.8676957001102537,1,25.855188141391107
327,3289,10524,7235,3.1997567649741563,1,31.25237552261498
328,1492,10524,9032,7.053619302949062,1,14.177118966172559
329,1449,21048,19599,14.525879917184264,0,6.884264538198403
330,687,21048,20361,30.637554585152838,0,3.2639680729760547
331,604,21048,20444,34.847682119205295,0,2.8696313188901557
332,0,5262,5262,inf,2,0.0
333,735,21048,20313,28.63673469387755,0,3.492018244013683
334,520,21048,20528,40.47692307692308,0,2.4705435195743064
335,1901,21048,19147,11.072067332982641,0,9.031736982136069
336,2300,10524,8224,4.575652173913044,1,21.854808057772708
337,1177,21048,19871,17.882752761257436,0,5.591980235651843
338,166,5262,5096,31.698795180722893,2,3.1546940326871913
339,1557,5262,3705,3.3795761078998074,2,29.58950969213227
340,0,328,328,inf,6,0.0
341,1048,21048,20000,20.083969465648856,0,4.979095400988218
342,1477,10524,9047,7.125253893026405,1,14.034587609274041
343,1769,5262,3493,2.97456189937818,2,33.61839604713037
344,811,5262,4451,6.488286066584464,2,15.41239072595971
345,567,5262,4695,9.28042328042328,2,10.775370581527936
346,0,164,164,inf,7,0.0
347,3,1316,1313,438.6666666666667,4,0.22796352583586624
348,948,5262,4314,5.550632911392405,2,18.015963511972636
349,118,5262,5144,44.59322033898305,2,2.242493348536678
350,3049,21048,17999,6.903246966218433,0,14.485936906119345
351,0,5262,5262,inf,2,0.0
352,247,21048,20801,85.21457489878543,0,1.1735081717977955
353,3308,10524,7216,3.181378476420798,1,31.4329152413531
354,1044,10524,9480,10.080459770114942,1,9.92018244013683
355,0,1315,1315,inf,4,0.0
356,378,1315,937,3.4788359788359786,4,28.74524714828897
357,2554,21048,18494,8.241190289741581,0,12.134169517293806
358,1568,10524,8956,6.711734693877551,1,14.899277841125047
359,437,5262,4825,12.041189931350115,2,8.304827061953631
360,1315,21048,19733,16.006083650190114,0,6.247624477385025
361,314,21048,20734,67.03184713375796,0,1.491828202204485
362,1401,21048,19647,15.02355460385439,0,6.656214367160776
363,768,21048,20280,27.40625,0,3.6488027366020526
364,816,1316,500,1.6127450980392157,4,62.00607902735562
365,1513,5262,3749,3.4778585591539986,2,28.75332573166097
366,2675,10524,7849,3.9342056074766356,1,25.41809198023565
367,2130,5262,3132,2.4704225352112674,2,40.478905359179016
368,1005,10524,9519,10.471641791044776,1,9.549600912200685
369,1820,21048,19228,11.564835164835165,0,8.646902318510072
370,659,5262,4603,7.9848254931714715,2,12.523755226149753
371,1254,10524,9270,8.392344497607656,1,11.915621436716076
372,1157,5262,4105,4.547968885047537,2,21.987837324211327
373,550,5262,4712,9.567272727272726,2,10.452299505891297
374,2293,10524,8231,4.589620584387266,1,21.7882934245534
375,984,21048,20064,21.390243902439025,0,4.67502850627138
376,737,5262,4525,7.139755766621438,2,14.006081337894335
377,1592,21048,19456,13.22110552763819,0,7.563664006081337
378,1062,5262,4200,4.954802259887006,2,20.182440136830103
379,846,2631,1785,3.1099290780141846,3,32.155074116305585
380,0,1316,1316,inf,4,0.0
381,983,10524,9541,10.706002034587996,1,9.340554922082859
382,115,5262,5147,45.756521739130434,2,2.185480805777271
383,1762,2631,869,1.493189557321226,3,66.9707335613835
384,272,5262,4990,19.345588235294116,2,5.169137210186241
385,2653,10524,7871,3.9668300037693176,1,25.209045990117822
386,1343,10524,9181,7.836187639612807,1,12.761307487647283
387,2740,21048,18308,7.6817518248175185,0,13.017863930064614
388,1260,21048,19788,16.704761904761906,0,5.986316989737742
389,1692,21048,19356,12.439716312056738,0,8.038768529076396
390,1284,5262,3978,4.098130841121495,2,24.401368301026224
391,530,5262,4732,9.928301886792452,2,10.072215887495249
392,1821,21048,19227,11.558484349258649,0,8.651653363740023
393,0,5262,5262,inf,2,0.0
394,108,5262,5154,48.72222222222222,2,2.0524515393386547
395,258,5262,5004,20.3953488372093,2,4.903078677309008
396,420,1315,895,3.130952380952381,4,31.93916349809886
397,3150,10524,7374,3.340952380952381,1,29.931584948688712
398,677,21048,20371,31.09010339734121,0,3.2164576206765485
399,258,21048,20790,81.5813953488372,0,1.225769669327252
400,1067,21048,19981,19.726335520149952,0,5.069365260357279
401,0,1315,1315,inf,4,0.0
402,1247,21048,19801,16.878909382518042,0,5.924553401748384
403,490,21048,20558,42.95510204081633,0,2.3280121626757886
404,17,5262,5245,309.52941176470586,2,0.32307107563664006
405,0,5262,5262,inf,2,0.0
406,1176,5262,4086,4.474489795918367,2,22.34891676168757
407,2193,21048,18855,9.59781121751026,0,10.419042189281642
408,3018,10524,7506,3.4870775347912524,1,28.677309007981755
409,1453,10524,9071,7.24294562973159,1,13.806537438236413
410,1257,5262,4005,4.186157517899761,2,23.888255416191562
411,344,2631,2287,7.648255813953488,3,13.074876472824021
412,1075,21048,19973,19.57953488372093,0,5.107373622196883
413,345,657,312,1.9043478260869566,5,52.51141552511416
414,1851,10524,8673,5.685575364667748,1,17.58836944127708
415,496,21048,20552,42.435483870967744,0,2.356518434055492
416,2685,10524,7839,3.9195530726256984,1,25.513112884834666
417,680,2631,1951,3.8691176470588236,3,25.845686050931207
418,840,5262,4422,6.264285714285714,2,15.96351197263398
419,1079,21048,19969,19.506950880444855,0,5.126377803116686
420,0,5262,5262,inf,2,0.0
421,2048,10524,8476,5.138671875,1,19.46028126187761
422,755,21048,20293,27.87814569536424,0,3.5870391486126945
423,2471,21048,18577,8.518008903278025,0,11.739832763207906
424,1588,21048,19460,13.2544080604534,0,7.544659825161536
425,6,10,4,1.6666666666666667,11,60.0
426,575,5262,4687,9.151304347826088,2,10.927404028886354
427,2536,10524,7988,4.149842271293376,1,24.097301406309388
428,1983,5262,3279,2.6535552193645993,2,37.68529076396807
429,209,21048,20839,100.70813397129187,0,0.9929684530596731
430,1785,10524,8739,5.8957983193277315,1,16.961231470923604
431,376,657,281,1.747340425531915,5,57.22983257229832
432,1479,21048,19569,14.231237322515213,0,7.026795895096921
433,984,2631,1647,2.673780487804878,3,37.40022805017104
434,34,5262,5228,154.76470588235293,2,0.6461421512732801
435,16,5262,5246,328.875,2,0.3040668947168377
436,571,5262,4691,9.215411558669002,2,10.851387305207146
437,0,5262,5262,inf,2,0.0
438,655,2631,1976,4.016793893129771,3,24.89547700494109
439,0,1316,1316,inf,4,0.0
440,472,2631,2159,5.5741525423728815,3,17.939946788293422
441,1918,5262,3344,2.743482794577685,2,36.45001900418092
442,0,1315,1315,inf,4,0.0
443,5,21048,21043,4209.6,0,0.023755226149752943
444,1774,5262,3488,2.9661781285231115,2,33.71341695172938
445,1022,10524,9502,10.297455968688846,1,9.711136450019005
446,1063,21048,19985,19.800564440263404,0,5.050361079437477
447,214,21048,20834,98.35514018691589,0,1.016723679209426
448,0,2,2,inf,13,0.0
449,142,5262,5120,37.056338028169016,2,2.6985936906119345
450,0,5262,5262,inf,2,0.0
451,1628,21048,19420,12.928746928746929,0,7.734701634359559
452,0,5262,5262,inf,2,0.0
453,3460,10524,7064,3.041618497109827,1,32.877232991258076
454,737,21048,20311,28.559023066485754,0,3.5015203344735837
455,1308,10524,9216,8.045871559633028,1,12.428734321550742
456,990,5262,4272,5.315151515151515,2,18.814139110604334
457,1719,5262,3543,3.06108202443281,2,32.668187001140254
458,1136,2631,1495,2.3160211267605635,3,43.17749904979095
459,753,5262,4509,6.98804780876494,2,14.310148232611175
460,2624,21048,18424,8.021341463414634,0,12.466742683390345
461,64,21048,20984,328.875,0,0.3040668947168377
462,1351,5262,3911,3.8948926720947448,2,25.674648422652986
463,1175,10524,9349,8.95659574468085,1,11.164956290383884
464,0,5262,5262,inf,2,0.0
465,1625,5262,3637,3.238153846153846,2,30.88179399467883
466,264,21048,20784,79.72727272727273,0,1.2542759407069555
467,3370,10524,7154,3.1228486646884273,1,32.02204484986697
468,3307,21048,17741,6.364680979739946,0,15.711706575446598
469,2836,10524,7688,3.710860366713681,1,26.94792854427974
470,1749,5262,3513,3.008576329331046,2,33.238312428734325
471,2376,21048,18672,8.858585858585858,0,11.2884834663626
472,1045,2631,1586,2.5177033492822964,3,39.718738122386924
473,1321,10524,9203,7.9666919000757,1,12.552261497529457
474,0,1315,1315,inf,4,0.0
475,1996,10524,8528,5.272545090180361,1,18.96617255796275
476,1374,10524,9150,7.6593886462882095,1,13.055872291904219
477,596,2631,2035,4.4144295302013425,3,22.65298365640441
478,3310,10524,7214,3.179456193353474,1,31.4519194222729
479,1727,2631,904,1.523451071221772,3,65.64044089699735
480,872,10524,9652,12.068807339449542,1,8.285822881033827
481,1184,5262,4078,4.444256756756757,2,22.50095020904599
482,1281,5262,3981,4.107728337236534,2,24.34435575826682
483,18,21048,21030,1169.3333333333333,0,0.08551881413911061
484,1680,21048,19368,12.528571428571428,0,7.98175598631699
485,1368,21048,19680,15.385964912280702,0,6.499429874572406
486,0,5262,5262,inf,2,0.0
487,1106,5262,4156,4.757685352622062,2,21.018624097301405
488,0,5262,5262,inf,2,0.0
489,0,1316,1316,inf,4,0.0
490,249,5262,5013,21.132530120481928,2,4.732041049030787
491,1596,10524,8928,6.593984962406015,1,15.16533637400228
492,1188,5262,4074,4.429292929292929,2,22.5769669327252
493,1393,10524,9131,7.554917444364681,1,13.23641201064234
494,2704,5262,2558,1.9460059171597632,2,51.38730520714557
495,0,1316,1316,inf,4,0.0
496,1699,21048,19349,12.38846380223661,0,8.072025845686051
497,2048,5262,3214,2.5693359375,2,38.92056252375522
498,346,2631,2285,7.604046242774566,3,13.15089319650323
499,1139,2631,1492,2.3099209833187007,3,43.291524135309764
500,2028,21048,19020,10.378698224852071,0,9.635119726339795
501,1333,10524,9191,7.894973743435859,1,12.666286583048269
502,0,5262,5262,inf,2,0.0
503,1283,10524,9241,8.20265003897116,1,12.191182060053212
504,2854,5262,2408,1.843728100911002,2,54.23793234511592
505,409,5262,4853,12.865525672371637,2,7.772709996199163
506,2163,21048,18885,9.730929264909847,0,10.276510832383124
507,2611,5262,2651,2.015319800842589,2,49.61991638160395
